Title,pericles,lear,,,,,,
TA,1590.23348715845,1590.23771388605,,,,,,
ERR,1593.71634129463,1593.73176275736,,,,,,
1H6,1593.45832436057,1593.47355233540,,,,,,
2H6,1593.03732295506,1593.05040564559,,,,,,
3H6,1591.75000000000,1591.75000000000,,,,,,
SHR,1591.24613568634,1591.25174988610,,,,,,
R3,1594.38724309541,1594.40202718460,,,,,,
TGV,1593.29242628684,1593.30228646298,,,,,,
LLL,1594.10816156787,1594.12382417763,,,,,,
MND,1594.59325862070,1594.61215269706,,,,,,
RJ,1593.97548899368,1593.99213074648,,,,,,
R2,1595.05332359285,1595.07278269241,,,,,,
KJ,1595.75660451919,1595.77723666352,,,,,,
MV,1597.01817823016,1597.04779542085,,,,,,
1H4,1597.13005706225,1597.15758208246,,,,,,
2H4,1597.52396523530,1597.54897364259,,,,,,
MW,1599.15552152672,1599.18407878901,,,,,,
ADO,1596.97988997437,1597.00669160291,,,,,,
H5,1599.50175551770,1599.53807805002,,,,,,
JC,1599.25000000000,1599.25000000000,,,,,,
AYL,1596.49682350732,1596.52422767458,,,,,,
TN,1601.01412266666,1601.05443509831,,,,,,
HAM,1599.41372382943,1599.45041249151,,,,,,
TC,1597.77311929699,1597.80059706053,,,,,,
MM,1601.96567161820,1602.00805524514,,,,,,
OTH,1601.19813814423,1601.23479716733,,,,,,
ALL,1604.49570584575,1604.55093379774,,,,,,
TIM,1605.11474820097,1605.16615778668,,,,,,
LEA,1605.22534693328,1605,,,,,,
MAC,1606.40963039459,1606.46403503337,,,,,,
PER,1608,1609.99512786292,,,,,,
ANT,1611.11888900653,1611.18678197679,,,,,,
COR,1612.22392488693,1612.29423163298,,,,,,
CYM,1614.00000000000,1613.99999999998,,,,,,
WIN,1613.95912041819,1613.99999999998,,,,,,
TEM,1610.75000000000,1610.74999999999,,,,,,
H8,1613.93342236851,1613.99999999998,,,,,,
TNK,1612.61542386519,1612.68899819158,,,,,,
E3,1591.79013300998,1591.80426357391,,,,,,
SPT,1595.46476167256,1595.47776065355,,,,,,
STM,1603.14257895172,1603.20220438135,,,,,,
