Title,cca_prediction,,,,,
TA,1590.23353025757,,,,,
ERR,1593.71642773727,,,,,
1H6,1593.45848499485,,,,,
2H6,1593.03737137001,,,,,
3H6,1591.75000000000,,,,,
SHR,1591.24614526768,,,,,
R3,1594.38715065106,,,,,
TGV,1593.29216173314,,,,,
LLL,1594.10830551006,,,,,
MND,1594.59346303069,,,,,
RJ,1593.97568441152,,,,,
R2,1595.05346493834,,,,,
KJ,1595.75669096041,,,,,
MV,1597.01861555754,,,,,
1H4,1597.13027070210,,,,,
2H4,1597.52391553205,,,,,
MW,1599.15533154177,,,,,
ADO,1596.98000314229,,,,,
H5,1599.50213255974,,,,,
JC,1599.25000000000,,,,,
AYL,1596.49720378091,,,,,
TN,1601.01451872516,,,,,
HAM,1599.41412680199,,,,,
TC,1597.77328569214,,,,,
MM,1601.96597587467,,,,,
OTH,1601.19822545194,,,,,
ALL,1604.49640366761,,,,,
TIM,1605.11509565694,,,,,
LEA,1605.22563488053,,,,,
MAC,1606.40988223256,,,,,
PER,1608,,,,,
ANT,1611.11907523666,,,,,
COR,1612.22404915502,,,,,
CYM,1613.99999999999,,,,,
WIN,1613.95897698258,,,,,
TEM,1610.75000000000,,,,,
H8,1613.93371219979,,,,,
TNK,1612.61576268503,,,,,
E3,1591.79060081948,,,,,
SPT,1595.46413578247,,,,,
STM,1603.14398545735,,,,,
