Title,cca_prediction,,,,,,,
TA,1590.20205412883,,,,,,,
ERR,1593.66399934966,,,,,,,
1H6,1593.40688789076,,,,,,,
2H6,1592.98914641797,,,,,,,
3H6,1591.75000000000,,,,,,,
SHR,1591.20974147063,,,,,,,
R3,1594.33276911464,,,,,,,
TGV,1593.24561824605,,,,,,,
LLL,1594.05337368110,,,,,,,
MND,1594.53598821953,,,,,,,
RJ,1593.92085124106,,,,,,,
R2,1594.99281166145,,,,,,,
KJ,1595.69279936615,,,,,,,
MV,1596.94413460970,,,,,,,
1H4,1597.05671163028,,,,,,,
2H4,1597.45057869178,,,,,,,
MW,1599.07309003377,,,,,,,
ADO,1596.90836206835,,,,,,,
H5,1599.41302638281,,,,,,,
JC,1599.25000000000,,,,,,,
AYL,1596.42610105991,,,,,,,
TN,1600.91655762968,,,,,,,
HAM,1599.32411322282,,,,,,,
TC,1597.69570513785,,,,,,,
MM,1601.86164943178,,,,,,,
OTH,1601.10045452991,,,,,,,
ALL,1604.37322890733,,,,,,,
TIM,1604.99242152429,,,,,,,
LEA,1605.10106901604,,,,,,,
MAC,1606.27945201255,,,,,,,
PER,1607.25000000000,,,,,,,
ANT,1610.96162300694,,,,,,,
COR,1612.05998143390,,,,,,,
CYM,1614,,,,,,,
WIN,1613.78832303492,,,,,,,
TEM,1610.29623776012,,,,,,,
H8,1613.75846012608,,,,,,,
TNK,1612.44850367474,,,,,,,
E3,1591.74620130131,,,,,,,
SPT,1595.40826954293,,,,,,,
STM,1603.02349683647,,,,,,,
